modality,column_index,column_name
mutation,17221,TXN
mutation,17222,TXN2
mutation,17223,TXNDC11
mutation,17224,TXNDC12
mutation,17225,TXNDC15
mutation,17226,TXNDC16
mutation,17227,TXNDC17
mutation,17228,TXNDC2
mutation,17229,TXNDC5
mutation,17230,TXNDC8
mutation,17231,TXNDC9
mutation,17232,TXNIP
mutation,17233,TXNL1
mutation,17234,TXNL4A
mutation,17235,TXNL4B
mutation,17236,TXNRD1
mutation,17237,TXNRD2
mutation,17238,TXNRD3
mutation,17239,TYK2
mutation,17240,TYMP
mutation,17241,TYMS
mutation,17242,TYR
mutation,17243,TYRO3
mutation,17244,TYROBP
mutation,17245,TYRP1
mutation,17246,TYSND1
mutation,17247,TYW1
mutation,17248,TYW1B
mutation,17249,TYW3
mutation,17250,TYW5
mutation,17251,U2AF1
mutation,17252,U2AF1L4
mutation,17253,U2AF2
mutation,17254,U2SURP
mutation,17255,UACA
mutation,17256,UAP1
mutation,17257,UAP1L1
mutation,17258,UBA1
mutation,17259,UBA2
mutation,17260,UBA3
mutation,17261,UBA5
mutation,17262,UBA52
mutation,17263,UBA6
mutation,17264,UBA7
mutation,17265,UBAC1
mutation,17266,UBAC2
mutation,17267,UBALD1
mutation,17268,UBALD2
mutation,17269,UBAP1
mutation,17270,UBAP1L
mutation,17271,UBAP2
mutation,17272,UBAP2L
mutation,17273,UBASH3A
mutation,17274,UBASH3B
mutation,17275,UBB
mutation,17276,UBC
mutation,17277,UBD
mutation,17278,UBE2A
mutation,17279,UBE2B
mutation,17280,UBE2C
mutation,17281,UBE2D1
mutation,17282,UBE2D2
mutation,17283,UBE2D3
mutation,17284,UBE2D4
mutation,17285,UBE2E1
mutation,17286,UBE2E2
mutation,17287,UBE2E3
mutation,17288,UBE2F
mutation,17289,UBE2G1
mutation,17290,UBE2G2
mutation,17291,UBE2H
mutation,17292,UBE2I
mutation,17293,UBE2J1
mutation,17294,UBE2J2
mutation,17295,UBE2K
mutation,17296,UBE2L3
mutation,17297,UBE2L5
mutation,17298,UBE2L6
mutation,17299,UBE2M
mutation,17300,UBE2N
mutation,17301,UBE2O
mutation,17302,UBE2Q1
mutation,17303,UBE2Q2
mutation,17304,UBE2QL1
mutation,17305,UBE2R2
mutation,17306,UBE2S
mutation,17307,UBE2T
mutation,17308,UBE2U
mutation,17309,UBE2V1
mutation,17310,UBE2V2
mutation,17311,UBE2W
mutation,17312,UBE2Z
mutation,17313,UBE3A
mutation,17314,UBE3B
mutation,17315,UBE3C
mutation,17316,UBE3D
mutation,17317,UBE4A
mutation,17318,UBE4B
mutation,17319,UBFD1
mutation,17320,UBIAD1
mutation,17321,UBL3
mutation,17322,UBL4A
mutation,17323,UBL4B
mutation,17324,UBL5
mutation,17325,UBL7
mutation,17326,UBLCP1
mutation,17327,UBN1
mutation,17328,UBN2
mutation,17329,UBOX5
mutation,17330,UBP1
mutation,17331,UBQLN1
mutation,17332,UBQLN2
mutation,17333,UBQLN3
mutation,17334,UBQLN4
mutation,17335,UBQLNL
mutation,17336,UBR1
mutation,17337,UBR2
mutation,17338,UBR3
mutation,17339,UBR4
mutation,17340,UBR5
mutation,17341,UBR7
mutation,17342,UBTD1
mutation,17343,UBTD2
mutation,17344,UBTF
mutation,17345,UBTFL1
mutation,17346,UBXN1
mutation,17347,UBXN10
mutation,17348,UBXN11
mutation,17349,UBXN2A
mutation,17350,UBXN2B
mutation,17351,UBXN4
mutation,17352,UBXN6
mutation,17353,UBXN7
mutation,17354,UBXN8
mutation,17355,UCHL1
mutation,17356,UCHL3
mutation,17357,UCHL5
mutation,17358,UCK1
mutation,17359,UCK2
mutation,17360,UCKL1
mutation,17361,UCMA
mutation,17362,UCN
mutation,17363,UCN2
mutation,17364,UCN3
mutation,17365,UCP1
mutation,17366,UCP2
mutation,17367,UCP3
mutation,17368,UEVLD
mutation,17369,UFC1
mutation,17370,UFD1
mutation,17371,UFL1
mutation,17372,UFM1
mutation,17373,UFSP1
mutation,17374,UFSP2
mutation,17375,UGCG
mutation,17376,UGDH
mutation,17377,UGGT1
mutation,17378,UGGT2
mutation,17379,UGP2
mutation,17380,UGT1A1
mutation,17381,UGT1A10
mutation,17382,UGT1A3
mutation,17383,UGT1A4
mutation,17384,UGT1A5
mutation,17385,UGT1A6
mutation,17386,UGT1A7
mutation,17387,UGT1A8
mutation,17388,UGT1A9
mutation,17389,UGT2A1
mutation,17390,UGT2A2
mutation,17391,UGT2A3
mutation,17392,UGT2B10
mutation,17393,UGT2B11
mutation,17394,UGT2B15
mutation,17395,UGT2B17
mutation,17396,UGT2B28
mutation,17397,UGT2B4
mutation,17398,UGT2B7
mutation,17399,UGT3A1
mutation,17400,UGT3A2
mutation,17401,UGT8
mutation,17402,UHMK1
mutation,17403,UHRF1
mutation,17404,UHRF1BP1
mutation,17405,BLTP3B
mutation,17406,UHRF2
mutation,17407,UIMC1
mutation,17408,ULBP1
mutation,17409,ULBP2
mutation,17410,ULBP3
mutation,17411,ULK1
mutation,17412,ULK2
mutation,17413,ULK3
mutation,17414,ULK4
mutation,17415,UMAD1
mutation,17416,UMOD
mutation,17417,UMODL1
mutation,17418,UMPS
mutation,17419,UNC119
mutation,17420,UNC119B
mutation,17421,UNC13A
mutation,17422,UNC13B
mutation,17423,UNC13C
mutation,17424,UNC13D
mutation,17425,UNC45A
mutation,17426,UNC45B
mutation,17427,UNC50
mutation,17428,UNC5A
mutation,17429,UNC5B
mutation,17430,UNC5C
mutation,17431,UNC5CL
mutation,17432,UNC5D
mutation,17433,UNC79
mutation,17434,UNC80
mutation,17435,UNC93A
mutation,17436,UNC93B1
mutation,17437,UNCX
mutation,17438,UNG
mutation,17439,UNK
mutation,17440,UNKL
mutation,17441,UPB1
mutation,17442,UPF1
mutation,17443,UPF2
mutation,17444,UPF3A
mutation,17445,UPF3B
mutation,17446,UPK1A
mutation,17447,UPK1B
mutation,17448,UPK2
mutation,17449,UPK3A
mutation,17450,UPK3B
mutation,17451,UPK3BL1
mutation,17452,UPK3BL2
mutation,17453,UPP1
mutation,17454,UPP2
mutation,17455,UPRT
mutation,17456,UQCC1
mutation,17457,UQCC2
mutation,17458,UQCC3
mutation,17459,UQCR10
mutation,17460,UQCR11
mutation,17461,UQCRB
mutation,17462,UQCRC1
mutation,17463,UQCRC2
mutation,17464,UQCRFS1
mutation,17465,UQCRH
mutation,17466,UQCRHL
mutation,17467,UQCRQ
mutation,17468,URAD
mutation,17469,URB1
mutation,17470,URB2
mutation,17471,URGCP
mutation,17472,URI1
mutation,17473,URM1
mutation,17474,UROC1
mutation,17475,UROD
mutation,17476,UROS
mutation,17477,USB1
mutation,17478,USE1
mutation,17479,USF1
mutation,17480,USF2
mutation,17481,USF3
mutation,17482,USH1C
mutation,17483,USH1G
mutation,17484,USH2A
mutation,17485,USHBP1
mutation,17486,USO1
mutation,17487,USP1
mutation,17488,USP10
mutation,17489,USP11
mutation,17490,USP12
mutation,17491,USP13
mutation,17492,USP14
mutation,17493,USP15
mutation,17494,USP16
mutation,17495,USP17L1
mutation,17496,USP17L2
mutation,17497,USP17L4
mutation,17498,USP17L7
mutation,17499,USP17L8
mutation,17500,USP18
mutation,17501,USP19
mutation,17502,USP2
mutation,17503,USP20
mutation,17504,USP21
mutation,17505,USP22
mutation,17506,USP24
mutation,17507,USP25
mutation,17508,USP26
mutation,17509,USP27X
mutation,17510,USP28
mutation,17511,USP29
mutation,17512,USP3
mutation,17513,USP30
mutation,17514,USP31
mutation,17515,USP32
mutation,17516,USP33
mutation,17517,USP34
mutation,17518,USP35
mutation,17519,USP36
mutation,17520,USP37
mutation,17521,USP38
mutation,17522,USP39
mutation,17523,USP4
mutation,17524,USP40
mutation,17525,USP41
mutation,17526,USP42
mutation,17527,USP43
mutation,17528,USP44
mutation,17529,USP45
mutation,17530,USP46
mutation,17531,USP47
mutation,17532,USP48
mutation,17533,USP49
mutation,17534,USP5
mutation,17535,USP50
mutation,17536,USP51
mutation,17537,USP53
mutation,17538,USP54
mutation,17539,USP6
mutation,17540,USP6NL
mutation,17541,USP7
mutation,17542,USP8
mutation,17543,USP9X
mutation,17544,USP9Y
mutation,17545,USPL1
mutation,17546,UST
mutation,17547,UTF1
mutation,17548,UTP11
mutation,17549,UTP14A
mutation,17550,UTP14C
mutation,17551,UTP15
mutation,17552,UTP18
mutation,17553,UTP20
mutation,17554,UTP23
mutation,17555,UTP25
mutation,17556,UTP3
mutation,17557,UTP4
mutation,17558,UTP6
mutation,17559,UTRN
mutation,17560,UTS2
mutation,17561,UTS2B
mutation,17562,UTS2R
mutation,17563,UTY
mutation,17564,UVRAG
mutation,17565,UVSSA
mutation,17566,UXS1
mutation,17567,UXT
mutation,17568,VAC14
mutation,17569,VAMP1
mutation,17570,VAMP2
mutation,17571,VAMP3
mutation,17572,VAMP4
mutation,17573,VAMP5
mutation,17574,VAMP7
mutation,17575,VAMP8
mutation,17576,VANGL1
mutation,17577,VANGL2
mutation,17578,VAPA
mutation,17579,VAPB
mutation,17580,VARS
mutation,17581,VARS2
mutation,17582,VASH1
mutation,17583,VASH2
mutation,17584,VASN
mutation,17585,VASP
mutation,17586,VAT1
mutation,17587,VAT1L
mutation,17588,VAV1
mutation,17589,VAV2
mutation,17590,VAV3
mutation,17591,VAX1
mutation,17592,VAX2
mutation,17593,VBP1
mutation,17594,VCAM1
mutation,17595,VCAN
mutation,17596,VCL
mutation,17597,VCP
mutation,17598,VCPIP1
mutation,17599,VCPKMT
mutation,17600,VCX
mutation,17601,VCX2
mutation,17602,VCX3A
mutation,17603,VCX3B
mutation,17604,VDAC1
mutation,17605,VDAC2
mutation,17606,VDAC3
mutation,17607,VDR
mutation,17608,VEGFA
mutation,17609,VEGFB
mutation,17610,VEGFC
mutation,17611,VEGFD
mutation,17612,VENTX
mutation,17613,VEPH1
mutation,17614,VEZF1
mutation,17615,VEZT
mutation,17616,VGF
mutation,17617,VGLL1
mutation,17618,VGLL2
mutation,17619,VGLL3
mutation,17620,VGLL4
mutation,17621,VHL
mutation,17622,VIL1
mutation,17623,VILL
mutation,17624,VIM
mutation,17625,VIP
mutation,17626,VIPAS39
mutation,17627,VIPR1
mutation,17628,VIPR2
mutation,17629,VIRMA
mutation,17630,VIT
mutation,17631,VKORC1
mutation,17632,VKORC1L1
mutation,17633,VLDLR
mutation,17634,VMA21
mutation,17635,VMAC
mutation,17636,VMO1
mutation,17637,VMP1
mutation,17638,VN1R1
mutation,17639,VN1R2
mutation,17640,VN1R4
mutation,17641,VN1R5
mutation,17642,VNN1
mutation,17643,VNN2
mutation,17644,VNN3P
mutation,17645,VOPP1
mutation,17646,VPREB1
mutation,17647,VPREB3
mutation,17648,VPS11
mutation,17649,VPS13A
mutation,17650,VPS13B
mutation,17651,VPS13C
mutation,17652,VPS13D
mutation,17653,VPS16
mutation,17654,VPS18
mutation,17655,VPS25
mutation,17656,VPS26A
mutation,17657,VPS26B
mutation,17658,VPS26C
mutation,17659,VPS28
mutation,17660,VPS29
mutation,17661,VPS33A
mutation,17662,VPS33B
mutation,17663,VPS35
mutation,17664,VPS35L
mutation,17665,VPS36
mutation,17666,VPS37A
mutation,17667,VPS37B
mutation,17668,VPS37C
mutation,17669,VPS37D
mutation,17670,VPS39
mutation,17671,VPS41
mutation,17672,VPS45
mutation,17673,VPS4A
mutation,17674,VPS4B
mutation,17675,VPS50
mutation,17676,VPS51
mutation,17677,VPS52
mutation,17678,VPS53
mutation,17679,VPS54
mutation,17680,VPS72
mutation,17681,VPS8
mutation,17682,VPS9D1
mutation,17683,VRK1
mutation,17684,VRK2
mutation,17685,VRK3
mutation,17686,VRTN
mutation,17687,VSIG1
mutation,17688,VSIG10
mutation,17689,VSIG10L
mutation,17690,VSIG2
mutation,17691,VSIG4
mutation,17692,VSIG8
mutation,17693,VSIR
mutation,17694,VSNL1
mutation,17695,VSTM1
mutation,17696,VSTM2A
mutation,17697,VSTM2B
mutation,17698,VSTM2L
mutation,17699,VSTM4
mutation,17700,VSTM5
mutation,17701,VSX1
mutation,17702,VSX2
mutation,17703,VTA1
mutation,17704,VTCN1
mutation,17705,VTI1A
mutation,17706,VTI1B
mutation,17707,VTN
mutation,17708,VWA1
mutation,17709,VWA2
mutation,17710,VWA3A
mutation,17711,VWA3B
mutation,17712,VWA5A
mutation,17713,VWA5B1
mutation,17714,VWA5B2
mutation,17715,VWA7
mutation,17716,VWA8
mutation,17717,VWC2
mutation,17718,VWC2L
mutation,17719,VWCE
mutation,17720,VWDE
mutation,17721,VWF
mutation,17722,VXN
mutation,17723,WAC
mutation,17724,WAPL
mutation,17725,WARS1
mutation,17726,WARS2
mutation,17727,WAS
mutation,17728,WASF1
mutation,17729,WASF2
mutation,17730,WASF3
mutation,17731,WASHC1
mutation,17732,WASHC2A
mutation,17733,WASHC2C
mutation,17734,WASHC3
mutation,17735,WASHC4
mutation,17736,WASHC5
mutation,17737,WASL
mutation,17738,WBP1
mutation,17739,WBP11
mutation,17740,WBP1L
mutation,17741,WBP2
mutation,17742,WBP2NL
mutation,17743,WBP4
mutation,17744,WDCP
mutation,17745,WDFY1
mutation,17746,WDFY2
mutation,17747,WDFY3
mutation,17748,WDFY4
mutation,17749,WDHD1
mutation,17750,WDPCP
mutation,17751,WDR1
mutation,17752,WDR11
mutation,17753,WDR12
mutation,17754,WDR13
mutation,17755,WDR17
mutation,17756,WDR18
mutation,17757,WDR19
mutation,17758,WDR20
mutation,17759,WDR24
mutation,17760,WDR25
mutation,17761,WDR26
mutation,17762,WDR27
mutation,17763,WDR3
mutation,17764,WDR31
mutation,17765,WDR33
mutation,17766,WDR35
mutation,17767,WDR36
mutation,17768,WDR37
mutation,17769,WDR38
mutation,17770,WDR4
mutation,17771,WDR41
mutation,17772,WDR43
mutation,17773,WDR44
mutation,17774,WDR45
mutation,17775,WDR45B
mutation,17776,WDR46
mutation,17777,WDR47
mutation,17778,WDR48
mutation,17779,WDR49
mutation,17780,WDR5
mutation,17781,WDR53
mutation,17782,WDR54
mutation,17783,WDR55
mutation,17784,WDR59
mutation,17785,WDR5B
mutation,17786,WDR6
mutation,17787,SKIC8
mutation,17788,WDR62
mutation,17789,WDR64
mutation,17790,WDR7
mutation,17791,WDR70
mutation,17792,WDR72
mutation,17793,WDR73
mutation,17794,WDR74
mutation,17795,WDR75
mutation,17796,WDR76
mutation,17797,WDR77
mutation,17798,WDR81
mutation,17799,WDR82
mutation,17800,WDR83
mutation,17801,WDR83OS
mutation,17802,WDR86
mutation,17803,WDR87
mutation,17804,WDR88
mutation,17805,WDR89
mutation,17806,WDR90
mutation,17807,WDR91
mutation,17808,WDR92
mutation,17809,WDR93
mutation,17810,WDR97
mutation,17811,WDSUB1
mutation,17812,WDTC1
mutation,17813,WEE1
mutation,17814,WEE2
mutation,17815,WFDC1
mutation,17816,WFDC10A
mutation,17817,WFDC10B
mutation,17818,WFDC11
mutation,17819,WFDC12
mutation,17820,WFDC13
mutation,17821,WFDC2
mutation,17822,WFDC3
mutation,17823,WFDC5
mutation,17824,WFDC6
mutation,17825,WFDC8
mutation,17826,WFDC9
mutation,17827,WFIKKN1
mutation,17828,WFIKKN2
mutation,17829,WFS1
mutation,17830,WHAMM
mutation,17831,WHRN
mutation,17832,WIF1
mutation,17833,WIPF1
mutation,17834,WIPF2
mutation,17835,WIPF3
mutation,17836,WIPI1
mutation,17837,WIPI2
mutation,17838,WIZ
mutation,17839,WLS
mutation,17840,WNK1
mutation,17841,WNK2
mutation,17842,WNK3
mutation,17843,WNK4
mutation,17844,WNT1
mutation,17845,WNT10A
mutation,17846,WNT10B
mutation,17847,WNT11
mutation,17848,WNT16
mutation,17849,WNT2
mutation,17850,WNT2B
mutation,17851,WNT3
mutation,17852,WNT3A
mutation,17853,WNT4
mutation,17854,WNT5A
mutation,17855,WNT5B
mutation,17856,WNT6
mutation,17857,WNT7A
mutation,17858,WNT7B
mutation,17859,WNT8A
mutation,17860,WNT8B
mutation,17861,WNT9A
mutation,17862,WNT9B
mutation,17863,WRAP53
mutation,17864,WRAP73
mutation,17865,WRN
mutation,17866,WRNIP1
mutation,17867,WSB1
mutation,17868,WSB2
mutation,17869,WSCD1
mutation,17870,WSCD2
mutation,17871,WT1
mutation,17872,WTAP
mutation,17873,WTIP
mutation,17874,WWC1
mutation,17875,WWC2
mutation,17876,WWC3
mutation,17877,WWOX
mutation,17878,WWP1
mutation,17879,WWP2
mutation,17880,WWTR1
mutation,17881,XAB2
mutation,17882,XAF1
mutation,17883,XAGE2
mutation,17884,XAGE3
mutation,17885,XAGE5
mutation,17886,XBP1
mutation,17887,XCL1
mutation,17888,XCL2
mutation,17889,XCR1
mutation,17890,XDH
mutation,17891,XG
mutation,17892,XIAP
mutation,17893,XIRP1
mutation,17894,XIRP2
mutation,17895,XK
mutation,17896,XKR3
mutation,17897,XKR4
mutation,17898,XKR5
mutation,17899,XKR6
mutation,17900,XKR7
mutation,17901,XKR8
mutation,17902,XKR9
mutation,17903,XKRX
mutation,17904,XPA
mutation,17905,XPC
mutation,17906,XPNPEP1
mutation,17907,XPNPEP2
mutation,17908,XPNPEP3
mutation,17909,XPO1
mutation,17910,XPO4
mutation,17911,XPO5
mutation,17912,XPO6
mutation,17913,XPO7
mutation,17914,XPOT
mutation,17915,XPR1
mutation,17916,XRCC1
mutation,17917,XRCC2
mutation,17918,XRCC3
mutation,17919,XRCC4
mutation,17920,XRCC5
mutation,17921,XRCC6
mutation,17922,XRN1
mutation,17923,XRN2
mutation,17924,XRRA1
mutation,17925,XXYLT1
mutation,17926,XYLB
mutation,17927,XYLT1
mutation,17928,XYLT2
mutation,17929,YAE1
mutation,17930,YAF2
mutation,17931,YAP1
mutation,17932,YARS1
mutation,17933,YARS2
mutation,17934,YBEY
mutation,17935,YBX1
mutation,17936,YBX2
mutation,17937,YBX3
mutation,17938,YDJC
mutation,17939,YEATS2
mutation,17940,YEATS4
mutation,17941,YES1
mutation,17942,YIF1A
mutation,17943,YIF1B
mutation,17944,YIPF1
mutation,17945,YIPF2
mutation,17946,YIPF3
mutation,17947,YIPF4
mutation,17948,YIPF5
mutation,17949,YIPF6
mutation,17950,YIPF7
mutation,17951,YJEFN3
mutation,17952,YJU2
mutation,17953,YKT6
mutation,17954,YLPM1
mutation,17955,YME1L1
mutation,17956,YOD1
mutation,17957,YPEL1
mutation,17958,YPEL2
mutation,17959,YPEL3
mutation,17960,YPEL4
mutation,17961,YPEL5
mutation,17962,YRDC
mutation,17963,YTHDC1
mutation,17964,YTHDC2
mutation,17965,YTHDF1
mutation,17966,YTHDF2
mutation,17967,YTHDF3
mutation,17968,YWHAB
mutation,17969,YWHAE
mutation,17970,YWHAG
mutation,17971,YWHAH
mutation,17972,YWHAQ
mutation,17973,YWHAZ
mutation,17974,YY1
mutation,17975,YY1AP1
mutation,17976,YY2
mutation,17977,ZACN
mutation,17978,ZADH2
mutation,17979,ZAN
mutation,17980,ZAP70
mutation,17981,ZAR1
mutation,17982,ZAR1L
mutation,17983,ZBBX
mutation,17984,ZBED1
mutation,17985,ZBED2
mutation,17986,ZBED3
mutation,17987,ZBED4
mutation,17988,ZBED5
mutation,17989,ZBED6
mutation,17990,ZBED6CL
mutation,17991,ZBED8
mutation,17992,ZBED9
mutation,17993,ZBP1
mutation,17994,ZBTB1
mutation,17995,ZBTB10
mutation,17996,ZBTB11
mutation,17997,ZBTB12
mutation,17998,ZBTB14
mutation,17999,ZBTB16
mutation,18000,ZBTB17
mutation,18001,ZBTB18
mutation,18002,ZBTB2
mutation,18003,ZBTB20
mutation,18004,ZBTB21
mutation,18005,ZBTB22
mutation,18006,ZBTB24
mutation,18007,ZBTB25
mutation,18008,ZBTB26
mutation,18009,ZBTB3
mutation,18010,ZBTB32
mutation,18011,ZBTB33
mutation,18012,ZBTB34
mutation,18013,ZBTB37
mutation,18014,ZBTB38
mutation,18015,ZBTB39
mutation,18016,ZBTB4
mutation,18017,ZBTB40
mutation,18018,ZBTB41
mutation,18019,ZBTB43
mutation,18020,ZBTB44
mutation,18021,ZBTB45
mutation,18022,ZBTB46
mutation,18023,ZBTB47
mutation,18024,ZBTB48
mutation,18025,ZBTB49
mutation,18026,ZBTB5
mutation,18027,ZBTB6
mutation,18028,ZBTB7A
mutation,18029,ZBTB7B
mutation,18030,ZBTB7C
mutation,18031,ZBTB8A
mutation,18032,ZBTB8B
mutation,18033,ZBTB8OS
mutation,18034,ZBTB9
mutation,18035,ZC2HC1A
mutation,18036,ZC2HC1B
mutation,18037,ZC2HC1C
mutation,18038,ZC3H10
mutation,18039,ZC3H11B
mutation,18040,ZC3H12A
mutation,18041,ZC3H12B
mutation,18042,ZC3H12C
mutation,18043,ZC3H12D
mutation,18044,ZC3H13
mutation,18045,ZC3H14
mutation,18046,ZC3H15
mutation,18047,ZC3H18
mutation,18048,ZC3H3
mutation,18049,ZC3H4
mutation,18050,ZC3H6
mutation,18051,ZC3H7A
mutation,18052,ZC3H7B
mutation,18053,ZC3H8
mutation,18054,ZC3HAV1
mutation,18055,ZC3HAV1L
mutation,18056,ZC3HC1
mutation,18057,ZC4H2
mutation,18058,ZCCHC10
mutation,18059,ZCCHC12
mutation,18060,ZCCHC13
mutation,18061,ZCCHC14
mutation,18062,ZCCHC17
mutation,18063,ZCCHC18
mutation,18064,ZCCHC2
mutation,18065,ZCCHC24
mutation,18066,ZCCHC3
mutation,18067,ZCCHC4
mutation,18068,ZCCHC7
mutation,18069,ZCCHC8
mutation,18070,ZCCHC9
mutation,18071,ZCRB1
mutation,18072,ZCWPW1
mutation,18073,ZCWPW2
mutation,18074,ZDBF2
mutation,18075,ZDHHC1
mutation,18076,ZDHHC11
mutation,18077,ZDHHC11B
mutation,18078,ZDHHC12
mutation,18079,ZDHHC13
mutation,18080,ZDHHC14
mutation,18081,ZDHHC15
mutation,18082,ZDHHC16
mutation,18083,ZDHHC17
mutation,18084,ZDHHC18
mutation,18085,ZDHHC19
mutation,18086,ZDHHC2
mutation,18087,ZDHHC20
mutation,18088,ZDHHC21
mutation,18089,ZDHHC22
mutation,18090,ZDHHC23
mutation,18091,ZDHHC24
mutation,18092,ZDHHC3
mutation,18093,ZDHHC4
mutation,18094,ZDHHC5
mutation,18095,ZDHHC6
mutation,18096,ZDHHC7
mutation,18097,ZDHHC8
mutation,18098,ZDHHC9
mutation,18099,ZEB1
mutation,18100,ZEB2
mutation,18101,ZER1
mutation,18102,ZFAND1
mutation,18103,ZFAND2A
mutation,18104,ZFAND2B
mutation,18105,ZFAND3
mutation,18106,ZFAND4
mutation,18107,ZFAND5
mutation,18108,ZFAND6
mutation,18109,ZFAT
mutation,18110,ZFC3H1
mutation,18111,ZFHX2
mutation,18112,ZFHX3
mutation,18113,ZFHX4
mutation,18114,ZFP1
mutation,18115,ZFP14
mutation,18116,ZFP2
mutation,18117,ZFP28
mutation,18118,ZFP3
mutation,18119,ZFP30
mutation,18120,ZFP36
mutation,18121,ZFP36L1
mutation,18122,ZFP36L2
mutation,18123,ZFP37
mutation,18124,ZFP41
mutation,18125,ZFP42
mutation,18126,ZFP57
mutation,18127,ZFP62
mutation,18128,ZFP64
mutation,18129,ZFP69
mutation,18130,ZFP69B
mutation,18131,ZFP82
mutation,18132,ZFP90
mutation,18133,ZFP91
mutation,18134,ZFP92
mutation,18135,ZFPL1
mutation,18136,ZFPM1
mutation,18137,ZFPM2
mutation,18138,ZFR
mutation,18139,ZFR2
mutation,18140,ZFX
mutation,18141,ZFY
mutation,18142,ZFYVE1
mutation,18143,ZFYVE16
mutation,18144,ZFYVE19
mutation,18145,ZFYVE21
mutation,18146,ZFYVE26
mutation,18147,ZFYVE27
mutation,18148,ZFYVE28
mutation,18149,ZFYVE9
mutation,18150,ZG16
mutation,18151,ZG16B
mutation,18152,ZGLP1
mutation,18153,ZGPAT
mutation,18154,ZGRF1
mutation,18155,ZHX1
mutation,18156,ZHX2
mutation,18157,ZHX3
mutation,18158,ZIC1
mutation,18159,ZIC2
mutation,18160,ZIC3
mutation,18161,ZIC4
mutation,18162,ZIC5
mutation,18163,ZIK1
mutation,18164,ZIM2
mutation,18165,ZIM3
mutation,18166,ZKSCAN1
mutation,18167,ZKSCAN2
mutation,18168,ZKSCAN3
mutation,18169,ZKSCAN4
mutation,18170,ZKSCAN5
mutation,18171,ZKSCAN7
mutation,18172,ZKSCAN8
mutation,18173,ZMAT1
mutation,18174,ZMAT2
mutation,18175,ZMAT3
mutation,18176,ZMAT4
mutation,18177,ZMAT5
mutation,18178,ZMIZ1
mutation,18179,ZMIZ2
mutation,18180,ZMPSTE24
mutation,18181,ZMYM1
mutation,18182,ZMYM2
mutation,18183,ZMYM3
mutation,18184,ZMYM4
mutation,18185,ZMYM5
mutation,18186,ZMYM6
mutation,18187,ZMYND10
mutation,18188,ZMYND11
mutation,18189,ZMYND12
mutation,18190,ZMYND15
mutation,18191,ZMYND19
mutation,18192,ZMYND8
mutation,18193,ZNF10
mutation,18194,ZNF100
mutation,18195,ZNF101
mutation,18196,ZNF106
mutation,18197,ZNF107
mutation,18198,ZNF112
mutation,18199,ZNF114
mutation,18200,ZNF117
mutation,18201,ZNF12
mutation,18202,ZNF121
mutation,18203,ZNF124
mutation,18204,ZNF131
mutation,18205,ZNF132
mutation,18206,ZNF133
mutation,18207,ZNF134
mutation,18208,ZNF135
mutation,18209,ZNF136
mutation,18210,ZNF138
mutation,18211,ZNF14
mutation,18212,ZNF140
mutation,18213,ZNF141
mutation,18214,ZNF142
mutation,18215,ZNF143
mutation,18216,ZNF146
mutation,18217,ZNF148
mutation,18218,ZNF154
mutation,18219,ZNF155
mutation,18220,ZNF157
mutation,18221,ZNF16
mutation,18222,ZNF160
mutation,18223,ZNF165
mutation,18224,ZNF169
mutation,18225,ZNF17
mutation,18226,ZNF174
mutation,18227,ZNF175
mutation,18228,ZNF177
mutation,18229,ZNF18
mutation,18230,ZNF180
mutation,18231,ZNF181
mutation,18232,ZNF182
mutation,18233,ZNF184
mutation,18234,ZNF185
mutation,18235,ZNF189
mutation,18236,ZNF19
mutation,18237,ZNF195
mutation,18238,ZNF197
mutation,18239,ZNF2
mutation,18240,ZNF20
mutation,18241,ZNF200
mutation,18242,ZNF202
mutation,18243,ZNF205
mutation,18244,ZNF207
mutation,18245,ZNF208
mutation,18246,ZNF211
mutation,18247,ZNF212
mutation,18248,ZNF213
mutation,18249,ZNF214
mutation,18250,ZNF215
mutation,18251,ZNF217
